fips,County Name,State
01005,Barbour County,AL
01011,Bullock County,AL
01013,Butler County,AL
01019,Cherokee County,AL
01023,Choctaw County,AL
01025,Clarke County,AL
01027,Clay County,AL
01029,Cleburne County,AL
01035,Conecuh County,AL
01039,Covington County,AL
01041,Crenshaw County,AL
01049,DeKalb County,AL
01053,Escambia County,AL
01057,Fayette County,AL
01059,Franklin County,AL
01063,Greene County,AL
01075,Lamar County,AL
01087,Macon County,AL
01091,Marengo County,AL
01093,Marion County,AL
01099,Monroe County,AL
01105,Perry County,AL
01111,Randolph County,AL
01119,Sumter County,AL
01123,Tallapoosa County,AL
01129,Washington County,AL
01131,Wilcox County,AL
01133,Winston County,AL
02013,Aleutians East Borough,AK
02016,Aleutians West Census Area,AK
02050,Bethel Census Area,AK
02060,Bristol Bay Borough,AK
02068,Denali Borough,AK
02070,Dillingham Census Area,AK
02100,Haines Borough,AK
02105,"Hoonah-Angoon Census Area, AK",AK
02110,Juneau City and Borough,AK
02122,Kenai Peninsula Borough,AK
02130,Ketchikan Gateway Borough,AK
02150,Kodiak Island Borough,AK
02158,Kusilvak Census Area,AK
02164,Lake and Peninsula Borough,AK
02180,Nome Census Area,AK
02185,North Slope Borough,AK
02188,Northwest Arctic Borough,AK
02195,Petersburg Census area,AK
02198,Price of Wales Hyder Census Area,AK
02220,Sitka City and Borough,AK
02230,Skagway Municipality,AK
02240,Southeast Fairbanks Census Area,AK
02261,Valdez-Cordova Census Area,AK
02275,Wrangell City and Borough,AK
02282,Yakutat City and Borough,AK
02290,Yukon-Koyukuk Census Area,AK
04001,Apache County,AZ
04009,Graham County,AZ
04011,Greenlee County,AZ
04012,La Paz County,AZ
05001,Arkansas County,AR
05003,Ashley County,AR
05005,Baxter County,AR
05009,Boone County,AR
05011,Bradley County,AR
05013,Calhoun County,AR
05015,Carroll County,AR
05017,Chicot County,AR
05019,Clark County,AR
05021,Clay County,AR
05023,Cleburne County,AR
05027,Columbia County,AR
05029,Conway County,AR
05037,Cross County,AR
05039,Dallas County,AR
05041,Desha County,AR
05043,Drew County,AR
05047,Franklin County,AR
05049,Fulton County,AR
05057,Hempstead County,AR
05061,Howard County,AR
05063,Independence County,AR
05065,Izard County,AR
05067,Jackson County,AR
05071,Johnson County,AR
05073,Lafayette County,AR
05075,Lawrence County,AR
05077,Lee County,AR
05083,Logan County,AR
05089,Marion County,AR
05095,Monroe County,AR
05097,Montgomery County,AR
05099,Nevada County,AR
05101,Newton County,AR
05103,Ouachita County,AR
05109,Pike County,AR
05113,Polk County,AR
05115,Pope County,AR
05117,Prairie County,AR
05121,Randolph County,AR
05127,Scott County,AR
05129,Searcy County,AR
05133,Sevier County,AR
05135,Sharp County,AR
05137,Stone County,AR
05139,Union County,AR
05141,Van Buren County,AR
05147,Woodruff County,AR
06003,Alpine County,CA
06005,Amador County,CA
06009,Calaveras County,CA
06011,Colusa County,CA
06015,Del Norte County,CA
06021,Glenn County,CA
06023,Humboldt County,CA
06027,Inyo County,CA
06035,Lassen County,CA
06043,Mariposa County,CA
06049,Modoc County,CA
06051,Mono County,CA
06063,Plumas County,CA
06091,Sierra County,CA
06093,Siskiyou County,CA
06105,Trinity County,CA
08003,Alamosa County,CO
08007,Archuleta County,CO
08009,Baca County,CO
08011,Bent County,CO
08015,Chaffee County,CO
08017,Cheyenne County,CO
08021,Conejos County,CO
08023,Costilla County,CO
08025,Crowley County,CO
08027,Custer County,CO
08029,Delta County,CO
08033,Dolores County,CO
08037,Eagle County,CO
08045,Garfield County,CO
08049,Grand County,CO
08051,Gunnison County,CO
08053,Hinsdale County,CO
08055,Huerfano County,CO
08057,Jackson County,CO
08061,Kiowa County,CO
08063,Kit Carson County,CO
08065,Lake County,CO
08071,Las Animas County,CO
08073,Lincoln County,CO
08075,Logan County,CO
08079,Mineral County,CO
08081,Moffat County,CO
08083,Montezuma County,CO
08089,Otero County,CO
08091,Ouray County,CO
08095,Phillips County,CO
08097,Pitkin County,CO
08099,Prowers County,CO
08103,Rio Blanco County,CO
08105,Rio Grande County,CO
08107,Routt County,CO
08109,Saguache County,CO
08111,San Juan County,CO
08113,San Miguel County,CO
08115,Sedgwick County,CO
08117,Summit County,CO
08121,Washington County,CO
08125,Yuma County,CO
12007,Bradford County,FL
12013,Calhoun County,FL
12029,Dixie County,FL
12037,Franklin County,FL
12043,Glades County,FL
12047,Hamilton County,FL
12059,Holmes County,FL
12063,Jackson County,FL
12067,Lafayette County,FL
12075,Levy County,FL
12077,Liberty County,FL
12079,Madison County,FL
12121,Suwannee County,FL
12123,Taylor County,FL
12125,Union County,FL
12133,Washington County,FL
13001,Appling County,GA
13003,Atkinson County,GA
13005,Bacon County,GA
13011,Banks County,GA
13017,Ben Hill County,GA
13019,Berrien County,GA
13023,Bleckley County,GA
13037,Calhoun County,GA
13043,Candler County,GA
13049,Charlton County,GA
13061,Clay County,GA
13065,Clinch County,GA
13069,Coffee County,GA
13075,Cook County,GA
13091,Dodge County,GA
13093,Dooly County,GA
13099,Early County,GA
13105,Elbert County,GA
13107,Emanuel County,GA
13109,Evans County,GA
13111,Fannin County,GA
13119,Franklin County,GA
13123,Gilmer County,GA
13125,Glascock County,GA
13131,Grady County,GA
13133,Greene County,GA
13141,Hancock County,GA
13147,Hart County,GA
13155,Irwin County,GA
13161,Jeff Davis County,GA
13163,Jefferson County,GA
13165,Jenkins County,GA
13167,Johnson County,GA
13175,Laurens County,GA
13187,Lumpkin County,GA
13193,Macon County,GA
13201,Miller County,GA
13205,Mitchell County,GA
13209,Montgomery County,GA
13237,Putnam County,GA
13239,Quitman County,GA
13241,Rabun County,GA
13243,Randolph County,GA
13251,Screven County,GA
13253,Seminole County,GA
13257,Stephens County,GA
13259,Stewart County,GA
13263,Talbot County,GA
13265,Taliaferro County,GA
13267,Tattnall County,GA
13269,Taylor County,GA
13271,Telfair County,GA
13277,Tift County,GA
13279,Toombs County,GA
13281,Towns County,GA
13283,Treutlen County,GA
13287,Turner County,GA
13291,Union County,GA
13299,Ware County,GA
13301,Warren County,GA
13303,Washington County,GA
13307,Webster County,GA
13309,Wheeler County,GA
13311,White County,GA
13315,Wilcox County,GA
13317,Wilkes County,GA
13319,Wilkinson County,GA
15001,Hawaii County,HI
15007,Kauai County,HI
16003,Adams County,ID
16007,Bear Lake County,ID
16009,Benewah County,ID
16013,Blaine County,ID
16021,Boundary County,ID
16025,Camas County,ID
16029,Caribou County,ID
16031,Cassia County,ID
16033,Clark County,ID
16035,Clearwater County,ID
16037,Custer County,ID
16047,Gooding County,ID
16049,Idaho County,ID
16053,Jerome County,ID
16059,Lemhi County,ID
16061,Lewis County,ID
16063,Lincoln County,ID
16067,Minidoka County,ID
16071,Oneida County,ID
16077,Power County,ID
16079,Shoshone County,ID
16081,Teton County,ID
16083,Twin Falls County,ID
16085,Valley County,ID
16087,Washington County,ID
17001,Adams County,IL
17009,Brown County,IL
17011,Bureau County,IL
17015,Carroll County,IL
17017,Cass County,IL
17023,Clark County,IL
17025,Clay County,IL
17029,Coles County,IL
17033,Crawford County,IL
17035,Cumberland County,IL
17041,Douglas County,IL
17045,Edgar County,IL
17047,Edwards County,IL
17049,Effingham County,IL
17051,Fayette County,IL
17055,Franklin County,IL
17059,Gallatin County,IL
17061,Greene County,IL
17065,Hamilton County,IL
17067,Hancock County,IL
17069,Hardin County,IL
17071,Henderson County,IL
17075,Iroquois County,IL
17079,Jasper County,IL
17081,Jefferson County,IL
17085,Jo Daviess County,IL
17087,Johnson County,IL
17101,Lawrence County,IL
17109,McDonough County,IL
17125,Mason County,IL
17127,Massac County,IL
17135,Montgomery County,IL
17139,Moultrie County,IL
17145,Perry County,IL
17149,Pike County,IL
17151,Pope County,IL
17153,Pulaski County,IL
17157,Randolph County,IL
17159,Richland County,IL
17165,Saline County,IL
17169,Schuyler County,IL
17171,Scott County,IL
17173,Shelby County,IL
17181,Union County,IL
17185,Wabash County,IL
17187,Warren County,IL
17189,Washington County,IL
17191,Wayne County,IL
17193,White County,IL
18009,Blackford County,IN
18025,Crawford County,IN
18027,Daviess County,IN
18037,Dubois County,IN
18045,Fountain County,IN
18047,Franklin County,IN
18049,Fulton County,IN
18051,Gibson County,IN
18055,Greene County,IN
18075,Jay County,IN
18083,Knox County,IN
18087,LaGrange County,IN
18101,Martin County,IN
18117,Orange County,IN
18121,Parke County,IN
18123,Perry County,IN
18131,Pulaski County,IN
18135,Randolph County,IN
18137,Ripley County,IN
18139,Rush County,IN
18147,Spencer County,IN
18149,Starke County,IN
18151,Steuben County,IN
18155,Switzerland County,IN
18159,Tipton County,IN
18171,Warren County,IN
18177,Wayne County,IN
18181,White County,IN
19001,Adair County,IA
19003,Adams County,IA
19005,Allamakee County,IA
19007,Appanoose County,IA
19009,Audubon County,IA
19019,Buchanan County,IA
19021,Buena Vista County,IA
19023,Butler County,IA
19025,Calhoun County,IA
19027,Carroll County,IA
19029,Cass County,IA
19031,Cedar County,IA
19033,Cerro Gordo County,IA
19035,Cherokee County,IA
19037,Chickasaw County,IA
19039,Clarke County,IA
19041,Clay County,IA
19043,Clayton County,IA
19047,Crawford County,IA
19051,Davis County,IA
19053,Decatur County,IA
19055,Delaware County,IA
19057,Des Moines County,IA
19059,Dickinson County,IA
19063,Emmet County,IA
19065,Fayette County,IA
19067,Floyd County,IA
19069,Franklin County,IA
19071,Fremont County,IA
19073,Greene County,IA
19079,Hamilton County,IA
19081,Hancock County,IA
19083,Hardin County,IA
19087,Henry County,IA
19089,Howard County,IA
19091,Humboldt County,IA
19093,Ida County,IA
19095,Iowa County,IA
19097,Jackson County,IA
19101,Jefferson County,IA
19107,Keokuk County,IA
19109,Kossuth County,IA
19111,Lee County,IA
19115,Louisa County,IA
19117,Lucas County,IA
19119,Lyon County,IA
19123,Mahaska County,IA
19125,Marion County,IA
19131,Mitchell County,IA
19133,Monona County,IA
19135,Monroe County,IA
19137,Montgomery County,IA
19141,O'Brien County,IA
19143,Osceola County,IA
19145,Page County,IA
19147,Palo Alto County,IA
19151,Pocahontas County,IA
19157,Poweshiek County,IA
19159,Ringgold County,IA
19161,Sac County,IA
19165,Shelby County,IA
19167,Sioux County,IA
19171,Tama County,IA
19173,Taylor County,IA
19175,Union County,IA
19177,Van Buren County,IA
19179,Wapello County,IA
19185,Wayne County,IA
19187,Webster County,IA
19189,Winnebago County,IA
19191,Winneshiek County,IA
19195,Worth County,IA
19197,Wright County,IA
20001,Allen County,KS
20003,Anderson County,KS
20007,Barber County,KS
20009,Barton County,KS
20011,Bourbon County,KS
20013,Brown County,KS
20017,Chase County,KS
20019,Chautauqua County,KS
20021,Cherokee County,KS
20023,Cheyenne County,KS
20025,Clark County,KS
20027,Clay County,KS
20029,Cloud County,KS
20031,Coffey County,KS
20033,Comanche County,KS
20039,Decatur County,KS
20041,Dickinson County,KS
20047,Edwards County,KS
20049,Elk County,KS
20051,Ellis County,KS
20053,Ellsworth County,KS
20055,Finney County,KS
20057,Ford County,KS
20063,Gove County,KS
20065,Graham County,KS
20067,Grant County,KS
20069,Gray County,KS
20071,Greeley County,KS
20073,Greenwood County,KS
20075,Hamilton County,KS
20077,Harper County,KS
20081,Haskell County,KS
20083,Hodgeman County,KS
20089,Jewell County,KS
20093,Kearny County,KS
20097,Kiowa County,KS
20099,Labette County,KS
20101,Lane County,KS
20105,Lincoln County,KS
20109,Logan County,KS
20113,McPherson County,KS
20115,Marion County,KS
20117,Marshall County,KS
20119,Meade County,KS
20123,Mitchell County,KS
20125,Montgomery County,KS
20127,Morris County,KS
20129,Morton County,KS
20131,Nemaha County,KS
20133,Neosho County,KS
20135,Ness County,KS
20137,Norton County,KS
20141,Osborne County,KS
20143,Ottawa County,KS
20145,Pawnee County,KS
20147,Phillips County,KS
20151,Pratt County,KS
20153,Rawlins County,KS
20157,Republic County,KS
20159,Rice County,KS
20163,Rooks County,KS
20165,Rush County,KS
20167,Russell County,KS
20169,Saline County,KS
20171,Scott County,KS
20175,Seward County,KS
20179,Sheridan County,KS
20181,Sherman County,KS
20183,Smith County,KS
20185,Stafford County,KS
20187,Stanton County,KS
20189,Stevens County,KS
20193,Thomas County,KS
20195,Trego County,KS
20199,Wallace County,KS
20201,Washington County,KS
20203,Wichita County,KS
20205,Wilson County,KS
20207,Woodson County,KS
21001,Adair County,KY
21007,Ballard County,KY
21013,Bell County,KY
21021,Boyle County,KY
21025,Breathitt County,KY
21027,Breckinridge County,KY
21033,Caldwell County,KY
21035,Calloway County,KY
21039,Carlisle County,KY
21041,Carroll County,KY
21043,Carter County,KY
21045,Casey County,KY
21051,Clay County,KY
21053,Clinton County,KY
21055,Crittenden County,KY
21057,Cumberland County,KY
21063,Elliott County,KY
21065,Estill County,KY
21069,Fleming County,KY
21071,Floyd County,KY
21075,Fulton County,KY
21079,Garrard County,KY
21083,Graves County,KY
21085,Grayson County,KY
21087,Green County,KY
21095,Harlan County,KY
21097,Harrison County,KY
21099,Hart County,KY
21105,Hickman County,KY
21107,Hopkins County,KY
21109,Jackson County,KY
21115,Johnson County,KY
21119,Knott County,KY
21121,Knox County,KY
21125,Laurel County,KY
21127,Lawrence County,KY
21129,Lee County,KY
21131,Leslie County,KY
21133,Letcher County,KY
21135,Lewis County,KY
21137,Lincoln County,KY
21139,Livingston County,KY
21141,Logan County,KY
21143,Lyon County,KY
21145,McCracken County,KY
21147,McCreary County,KY
21153,Magoffin County,KY
21155,Marion County,KY
21157,Marshall County,KY
21159,Martin County,KY
21165,Menifee County,KY
21167,Mercer County,KY
21169,Metcalfe County,KY
21171,Monroe County,KY
21175,Morgan County,KY
21177,Muhlenberg County,KY
21181,Nicholas County,KY
21183,Ohio County,KY
21187,Owen County,KY
21189,Owsley County,KY
21193,Perry County,KY
21195,Pike County,KY
21197,Powell County,KY
21199,Pulaski County,KY
21201,Robertson County,KY
21203,Rockcastle County,KY
21205,Rowan County,KY
21207,Russell County,KY
21213,Simpson County,KY
21217,Taylor County,KY
21219,Todd County,KY
21225,Union County,KY
21229,Washington County,KY
21231,Wayne County,KY
21233,Webster County,KY
21235,Whitley County,KY
21237,Wolfe County,KY
22003,Allen Parish,LA
22007,Assumption Parish,LA
22009,Avoyelles Parish,LA
22013,Bienville Parish,LA
22021,Caldwell Parish,LA
22025,Catahoula Parish,LA
22027,Claiborne Parish,LA
22029,Concordia Parish,LA
22035,East Carroll Parish,LA
22039,Evangeline Parish,LA
22041,Franklin Parish,LA
22049,Jackson Parish,LA
22053,Jefferson Davis Parish,LA
22059,LaSalle Parish,LA
22065,Madison Parish,LA
22081,Red River Parish,LA
22083,Richland Parish,LA
22085,Sabine Parish,LA
22107,Tensas Parish,LA
22115,Vernon Parish,LA
22123,West Carroll Parish,LA
22127,Winn Parish,LA
23003,Aroostook County,ME
23007,Franklin County,ME
23009,Hancock County,ME
23013,Knox County,ME
23015,Lincoln County,ME
23017,Oxford County,ME
23021,Piscataquis County,ME
23025,Somerset County,ME
23027,Waldo County,ME
23029,Washington County,ME
24011,Caroline County,MD
24023,Garrett County,MD
24029,Kent County,MD
25007,Dukes County,MA
25019,Nantucket County,MA
26001,Alcona County,MI
26003,Alger County,MI
26007,Alpena County,MI
26009,Antrim County,MI
26011,Arenac County,MI
26013,Baraga County,MI
26019,Benzie County,MI
26029,Charlevoix County,MI
26031,Cheboygan County,MI
26033,Chippewa County,MI
26035,Clare County,MI
26039,Crawford County,MI
26041,Delta County,MI
26043,Dickinson County,MI
26047,Emmet County,MI
26051,Gladwin County,MI
26053,Gogebic County,MI
26055,Grand Traverse County,MI
26061,Houghton County,MI
26063,Huron County,MI
26069,Iosco County,MI
26071,Iron County,MI
26079,Kalkaska County,MI
26083,Keweenaw County,MI
26085,Lake County,MI
26089,Leelanau County,MI
26095,Luce County,MI
26097,Mackinac County,MI
26101,Manistee County,MI
26103,Marquette County,MI
26105,Mason County,MI
26109,Menominee County,MI
26113,Missaukee County,MI
26119,Montmorency County,MI
26123,Newaygo County,MI
26127,Oceana County,MI
26129,Ogemaw County,MI
26131,Ontonagon County,MI
26133,Osceola County,MI
26135,Oscoda County,MI
26137,Otsego County,MI
26141,Presque Isle County,MI
26143,Roscommon County,MI
26151,Sanilac County,MI
26153,Schoolcraft County,MI
26157,Tuscola County,MI
26165,Wexford County,MI
27001,Aitkin County,MN
27005,Becker County,MN
27007,Beltrami County,MN
27011,Big Stone County,MN
27021,Cass County,MN
27023,Chippewa County,MN
27029,Clearwater County,MN
27031,Cook County,MN
27033,Cottonwood County,MN
27043,Faribault County,MN
27047,Freeborn County,MN
27051,Grant County,MN
27057,Hubbard County,MN
27061,Itasca County,MN
27063,Jackson County,MN
27065,Kanabec County,MN
27069,Kittson County,MN
27071,Koochiching County,MN
27073,Lac qui Parle County,MN
27075,Lake County,MN
27077,Lake of the Woods County,MN
27081,Lincoln County,MN
27083,Lyon County,MN
27087,Mahnomen County,MN
27089,Marshall County,MN
27091,Martin County,MN
27093,Meeker County,MN
27097,Morrison County,MN
27101,Murray County,MN
27105,Nobles County,MN
27107,Norman County,MN
27113,Pennington County,MN
27115,Pine County,MN
27117,Pipestone County,MN
27121,Pope County,MN
27125,Red Lake County,MN
27127,Redwood County,MN
27129,Renville County,MN
27133,Rock County,MN
27135,Roseau County,MN
27147,Steele County,MN
27149,Stevens County,MN
27151,Swift County,MN
27153,Todd County,MN
27155,Traverse County,MN
27159,Wadena County,MN
27161,Waseca County,MN
27165,Watonwan County,MN
27173,Yellow Medicine County,MN
28001,Adams County,MS
28003,Alcorn County,MS
28007,Attala County,MS
28011,Bolivar County,MS
28013,Calhoun County,MS
28015,Carroll County,MS
28017,Chickasaw County,MS
28019,Choctaw County,MS
28023,Clarke County,MS
28025,Clay County,MS
28027,Coahoma County,MS
28031,Covington County,MS
28037,Franklin County,MS
28039,George County,MS
28041,Greene County,MS
28043,Grenada County,MS
28051,Holmes County,MS
28053,Humphreys County,MS
28055,Issaquena County,MS
28057,Itawamba County,MS
28061,Jasper County,MS
28063,Jefferson County,MS
28065,Jefferson Davis County,MS
28069,Kemper County,MS
28075,Lauderdale County,MS
28077,Lawrence County,MS
28079,Leake County,MS
28081,Lee County,MS
28083,Leflore County,MS
28087,Lowndes County,MS
28091,Marion County,MS
28095,Monroe County,MS
28097,Montgomery County,MS
28099,Neshoba County,MS
28101,Newton County,MS
28103,Noxubee County,MS
28105,Oktibbeha County,MS
28107,Panola County,MS
28115,Pontotoc County,MS
28117,Prentiss County,MS
28119,Quitman County,MS
28123,Scott County,MS
28125,Sharkey County,MS
28129,Smith County,MS
28131,Stone County,MS
28133,Sunflower County,MS
28135,Tallahatchie County,MS
28139,Tippah County,MS
28141,Tishomingo County,MS
28145,Union County,MS
28147,Walthall County,MS
28151,Washington County,MS
28153,Wayne County,MS
28155,Webster County,MS
28157,Wilkinson County,MS
28159,Winston County,MS
28161,Yalobusha County,MS
29001,Adair County,MO
29005,Atchison County,MO
29009,Barry County,MO
29011,Barton County,MO
29015,Benton County,MO
29023,Butler County,MO
29029,Camden County,MO
29033,Carroll County,MO
29035,Carter County,MO
29039,Cedar County,MO
29041,Chariton County,MO
29045,Clark County,MO
29053,Cooper County,MO
29055,Crawford County,MO
29057,Dade County,MO
29061,Daviess County,MO
29065,Dent County,MO
29067,Douglas County,MO
29069,Dunklin County,MO
29073,Gasconade County,MO
29075,Gentry County,MO
29079,Grundy County,MO
29081,Harrison County,MO
29083,Henry County,MO
29085,Hickory County,MO
29087,Holt County,MO
29089,Howard County,MO
